filename,total_magnetization
POSCAR_8765.vasp,4.0
POSCAR_8766.vasp,0.0027245
POSCAR_8767.vasp,4.0
POSCAR_8768.vasp,0.0002518
POSCAR_8769.vasp,0.0
POSCAR_8770.vasp,0.0
POSCAR_8771.vasp,2.1000000000000002e-05
POSCAR_8772.vasp,6.570000000000001e-05
POSCAR_8773.vasp,0.0
POSCAR_8774.vasp,0.0
POSCAR_8775.vasp,0.0002183
POSCAR_8776.vasp,0.0
POSCAR_8777.vasp,0.0
POSCAR_8778.vasp,0.0002878
POSCAR_8779.vasp,6.75e-05
POSCAR_8780.vasp,0.0
POSCAR_8781.vasp,3.0
POSCAR_8782.vasp,0.0
POSCAR_8783.vasp,7.99967
POSCAR_8784.vasp,4e-07
POSCAR_8785.vasp,0.0
POSCAR_8786.vasp,5.5322476
POSCAR_8787.vasp,2.4844651
POSCAR_8788.vasp,0.000337299999999
POSCAR_8789.vasp,0.0
POSCAR_8790.vasp,0.0018361
POSCAR_8791.vasp,6.0024189
POSCAR_8792.vasp,3.0000145
POSCAR_8793.vasp,4.516772
POSCAR_8794.vasp,8.0
POSCAR_8795.vasp,7.9978001
POSCAR_8796.vasp,4.0042189
POSCAR_8797.vasp,5e-07
POSCAR_8798.vasp,7.9999994999999995
POSCAR_8799.vasp,7.9999994999999995
POSCAR_8800.vasp,4.0030434
POSCAR_8801.vasp,7.9999997
POSCAR_8802.vasp,7.9999997
POSCAR_8803.vasp,3.998912599999999
POSCAR_8804.vasp,1.0000208
POSCAR_8805.vasp,4e-07
POSCAR_8806.vasp,0.5088569
POSCAR_8807.vasp,3.999999899999999
POSCAR_8808.vasp,4.0041687
POSCAR_8809.vasp,1.998886199999999
POSCAR_8810.vasp,0.0107941
POSCAR_8811.vasp,0.0063919
POSCAR_8812.vasp,0.0093765
POSCAR_8813.vasp,0.000266
POSCAR_8814.vasp,0.0
POSCAR_8815.vasp,0.012105999999999001
POSCAR_8816.vasp,0.004050499999999
POSCAR_8817.vasp,3.9746175999999993
POSCAR_8818.vasp,0.855148599999999
POSCAR_8819.vasp,2.0000281
POSCAR_8820.vasp,2.0061636
POSCAR_8821.vasp,28.0036423
POSCAR_8822.vasp,12.0000001
POSCAR_8823.vasp,16.0014134
POSCAR_8824.vasp,16.0002734
POSCAR_8825.vasp,4.0001133
POSCAR_8826.vasp,16.0172067
POSCAR_8827.vasp,11.9999611
POSCAR_8828.vasp,5.0031509
POSCAR_8829.vasp,13.9980376
POSCAR_8830.vasp,0.000261
POSCAR_8831.vasp,5.9e-06
POSCAR_8832.vasp,0.0
POSCAR_8833.vasp,3e-07
POSCAR_8834.vasp,0.0
POSCAR_8835.vasp,0.0225543
POSCAR_8836.vasp,0.0008887999999990001
POSCAR_8837.vasp,0.0
POSCAR_8838.vasp,0.046448699999999
POSCAR_8839.vasp,0.001586999999999
POSCAR_8840.vasp,0.0
POSCAR_8841.vasp,1.0001286
POSCAR_8842.vasp,0.0005094
POSCAR_8843.vasp,0.0005656999999990001
POSCAR_8844.vasp,0.0027201
POSCAR_8845.vasp,0.0
POSCAR_8846.vasp,0.002495599999999
POSCAR_8847.vasp,0.0028308
POSCAR_8848.vasp,0.000513
POSCAR_8849.vasp,2.0008854
POSCAR_8850.vasp,0.0
POSCAR_8851.vasp,0.0008416999999990001
POSCAR_8852.vasp,0.0
POSCAR_8853.vasp,0.00015319999999900002
POSCAR_8854.vasp,0.0
POSCAR_8855.vasp,0.0
POSCAR_8856.vasp,0.0
POSCAR_8857.vasp,0.0008085
POSCAR_8858.vasp,0.0
POSCAR_8859.vasp,0.0
POSCAR_8860.vasp,0.0005564
POSCAR_8861.vasp,0.0003782
POSCAR_8862.vasp,0.000984799999999
POSCAR_8863.vasp,1.9997599
POSCAR_8864.vasp,1.22e-05
POSCAR_8865.vasp,0.0004811
POSCAR_8866.vasp,0.0003123
POSCAR_8867.vasp,4.0001613
POSCAR_8868.vasp,1.9998532
POSCAR_8869.vasp,1.999683399999999
POSCAR_8870.vasp,2.0003458
POSCAR_8871.vasp,0.0011818
POSCAR_8872.vasp,0.0
POSCAR_8873.vasp,1.4e-06
POSCAR_8874.vasp,0.0
POSCAR_8875.vasp,0.0
POSCAR_8876.vasp,2e-05
POSCAR_8877.vasp,0.0
POSCAR_8878.vasp,1.0
POSCAR_8879.vasp,3.0001283
POSCAR_8880.vasp,4.4e-06
POSCAR_8881.vasp,0.002327999999999
POSCAR_8882.vasp,0.0
POSCAR_8883.vasp,0.004386399999999
POSCAR_8884.vasp,0.2871958
POSCAR_8885.vasp,1e-07
POSCAR_8886.vasp,1.3e-06
POSCAR_8887.vasp,3.0
POSCAR_8888.vasp,0.6995482
POSCAR_8889.vasp,19.9999993
POSCAR_8890.vasp,20.0000018
POSCAR_8891.vasp,19.9999986
POSCAR_8892.vasp,9.9999993
POSCAR_8893.vasp,20.0070808
POSCAR_8894.vasp,9.9999996
POSCAR_8895.vasp,20.0000032
POSCAR_8896.vasp,5.0000003
POSCAR_8897.vasp,9.9999996
POSCAR_8898.vasp,20.0000022
POSCAR_8899.vasp,20.0000027
POSCAR_8900.vasp,20.0072372
POSCAR_8901.vasp,1.9945617
POSCAR_8902.vasp,1.0014023
POSCAR_8903.vasp,0.0
POSCAR_8904.vasp,0.0005252
POSCAR_8905.vasp,0.0022719
POSCAR_8906.vasp,0.0
POSCAR_8907.vasp,0.0
POSCAR_8908.vasp,6.290000000000001e-05
POSCAR_8909.vasp,0.0
POSCAR_8910.vasp,0.0020087
POSCAR_8911.vasp,0.0014716999999990002
POSCAR_8912.vasp,0.0
POSCAR_8913.vasp,0.0
POSCAR_8914.vasp,0.0
POSCAR_8915.vasp,0.0022719
POSCAR_8916.vasp,3.9998868
POSCAR_8917.vasp,0.0
POSCAR_8918.vasp,1e-07
POSCAR_8919.vasp,0.0
POSCAR_8920.vasp,0.0
POSCAR_8921.vasp,0.0
POSCAR_8922.vasp,0.0
POSCAR_8923.vasp,12.0000002
POSCAR_8924.vasp,2.0
POSCAR_8925.vasp,5.9997402
POSCAR_8926.vasp,6.0
POSCAR_8927.vasp,1.9999989
POSCAR_8928.vasp,0.0005629
POSCAR_8929.vasp,0.0059018
POSCAR_8930.vasp,0.0011497
POSCAR_8931.vasp,3.9800000000000005e-05
POSCAR_8932.vasp,0.021658999999999002
POSCAR_8933.vasp,0.0007677
POSCAR_8934.vasp,0.0
POSCAR_8935.vasp,0.0
POSCAR_8936.vasp,0.0
POSCAR_8937.vasp,0.0
POSCAR_8938.vasp,3.1700000000000005e-05
POSCAR_8939.vasp,0.0
POSCAR_8940.vasp,0.143696599999999
POSCAR_8941.vasp,0.0
POSCAR_8942.vasp,0.0
POSCAR_8943.vasp,0.00021349999999900003
POSCAR_8944.vasp,0.0
POSCAR_8945.vasp,1.0255598
POSCAR_8946.vasp,0.0026034
POSCAR_8947.vasp,2.0084574
POSCAR_8948.vasp,0.0
POSCAR_8949.vasp,2.0009646
POSCAR_8950.vasp,2.0002142
POSCAR_8951.vasp,1.7118185000000001
POSCAR_8952.vasp,3.0000012
POSCAR_8953.vasp,0.002976699999999
POSCAR_8954.vasp,4.0000005
POSCAR_8955.vasp,0.0003283
POSCAR_8956.vasp,2.3977427000000002
POSCAR_8957.vasp,0.0156177
POSCAR_8958.vasp,8.0022768
POSCAR_8959.vasp,0.0
POSCAR_8960.vasp,0.0
POSCAR_8961.vasp,0.000634
POSCAR_8962.vasp,0.0005046
POSCAR_8963.vasp,0.2772321
POSCAR_8964.vasp,2.65e-05
POSCAR_8965.vasp,0.0024101
POSCAR_8966.vasp,0.0
POSCAR_8967.vasp,0.0014092
POSCAR_8968.vasp,0.0003278
POSCAR_8969.vasp,2.0000204
POSCAR_8970.vasp,0.0
POSCAR_8971.vasp,0.003109
POSCAR_8972.vasp,7.9986056
POSCAR_8973.vasp,7.9978894
POSCAR_8974.vasp,0.36501089999999903
POSCAR_8975.vasp,0.0
POSCAR_8976.vasp,0.0692399
POSCAR_8977.vasp,0.0683497
POSCAR_8978.vasp,0.0
POSCAR_8979.vasp,0.0
POSCAR_8980.vasp,0.0
POSCAR_8981.vasp,11.9982193
POSCAR_8982.vasp,0.0
POSCAR_8983.vasp,3.0
POSCAR_8984.vasp,0.0
POSCAR_8985.vasp,0.005050000000000001
POSCAR_8986.vasp,1.999593
POSCAR_8987.vasp,0.0017182
POSCAR_8988.vasp,2.1e-06
POSCAR_8989.vasp,0.0001793
POSCAR_8990.vasp,0.0
POSCAR_8991.vasp,0.0
POSCAR_8992.vasp,0.0006737
POSCAR_8993.vasp,6.819529399999999
POSCAR_8994.vasp,6.7288737
POSCAR_8995.vasp,6.5345734
POSCAR_8996.vasp,11.9978573
POSCAR_8997.vasp,3.982785599999999
POSCAR_8998.vasp,1.0034982
POSCAR_8999.vasp,0.0002096
POSCAR_9000.vasp,0.0
POSCAR_9001.vasp,1e-07
POSCAR_9002.vasp,0.007104099999999
POSCAR_9003.vasp,2e-07
POSCAR_9004.vasp,0.0
POSCAR_9005.vasp,0.0
POSCAR_9006.vasp,3.08e-05
POSCAR_9007.vasp,4.718122
POSCAR_9008.vasp,0.011335699999999001
POSCAR_9009.vasp,0.0
POSCAR_9010.vasp,0.0
POSCAR_9011.vasp,0.0
POSCAR_9012.vasp,2e-07
POSCAR_9013.vasp,5e-07
POSCAR_9014.vasp,0.0003684
POSCAR_9015.vasp,3.7e-06
POSCAR_9016.vasp,2.0613838
POSCAR_9017.vasp,2.0
POSCAR_9018.vasp,0.000405
POSCAR_9019.vasp,0.001354199999999
POSCAR_9020.vasp,0.0
POSCAR_9021.vasp,0.0019334999999990003
POSCAR_9022.vasp,1e-07
POSCAR_9023.vasp,0.0025166
POSCAR_9024.vasp,0.0
POSCAR_9025.vasp,7.699999999999999e-06
POSCAR_9026.vasp,0.0
POSCAR_9027.vasp,2.764914199999999
POSCAR_9028.vasp,0.017771699999999002
POSCAR_9029.vasp,0.0048633
POSCAR_9030.vasp,0.000469399999999
POSCAR_9031.vasp,0.0
POSCAR_9032.vasp,2.95169
POSCAR_9033.vasp,3.993265199999999
POSCAR_9034.vasp,4.0109548
POSCAR_9035.vasp,1.956135999999999
POSCAR_9036.vasp,7.999496
POSCAR_9037.vasp,0.1703835
POSCAR_9038.vasp,4.0122102
POSCAR_9039.vasp,16.0000001
POSCAR_9040.vasp,7.9938114
POSCAR_9041.vasp,16.0011146
POSCAR_9042.vasp,0.0004115
POSCAR_9043.vasp,0.998386099999999
POSCAR_9044.vasp,0.0003773
POSCAR_9045.vasp,0.000958
POSCAR_9046.vasp,2.54e-05
POSCAR_9047.vasp,0.0
POSCAR_9048.vasp,0.673495699999999
POSCAR_9049.vasp,7.9991033
POSCAR_9050.vasp,2.4579736
POSCAR_9051.vasp,0.0017246
POSCAR_9052.vasp,3.5e-06
POSCAR_9053.vasp,2.1e-06
POSCAR_9054.vasp,0.1581775
POSCAR_9055.vasp,0.0001213
POSCAR_9056.vasp,0.0
POSCAR_9057.vasp,1.2274483
POSCAR_9058.vasp,0.000607
POSCAR_9059.vasp,0.00141
POSCAR_9060.vasp,0.0
POSCAR_9061.vasp,1.0300000000000001e-05
POSCAR_9062.vasp,0.0006621
POSCAR_9063.vasp,0.0
POSCAR_9064.vasp,0.004091
POSCAR_9065.vasp,7.38e-05
POSCAR_9066.vasp,0.0018433999999990002
POSCAR_9067.vasp,0.0172689
POSCAR_9068.vasp,0.0003536
POSCAR_9069.vasp,0.000136599999999
POSCAR_9070.vasp,0.0001226
POSCAR_9071.vasp,0.0001493
POSCAR_9072.vasp,0.0
POSCAR_9073.vasp,7.9998902
POSCAR_9074.vasp,0.968131
POSCAR_9075.vasp,9e-07
POSCAR_9076.vasp,0.0009800000000000002
POSCAR_9077.vasp,3.7800000000000004e-05
POSCAR_9078.vasp,1.0543568
POSCAR_9079.vasp,0.0722268
POSCAR_9080.vasp,0.0466204
POSCAR_9081.vasp,0.0057902
POSCAR_9082.vasp,1.3600000000000002e-05
POSCAR_9083.vasp,0.0001131
POSCAR_9084.vasp,2e-06
POSCAR_9085.vasp,0.0018769
POSCAR_9086.vasp,0.0017287
POSCAR_9087.vasp,2.7128215
POSCAR_9088.vasp,1.3e-06
POSCAR_9089.vasp,0.0
POSCAR_9090.vasp,0.0
POSCAR_9091.vasp,0.002895999999999
POSCAR_9092.vasp,0.0440064
POSCAR_9093.vasp,0.0
POSCAR_9094.vasp,0.0
POSCAR_9095.vasp,0.0006425
POSCAR_9096.vasp,0.0
POSCAR_9097.vasp,1.6399918
POSCAR_9098.vasp,0.0002649
POSCAR_9099.vasp,0.0
POSCAR_9100.vasp,0.000611
POSCAR_9101.vasp,1.2e-06
POSCAR_9102.vasp,1.7500000000000002e-05
POSCAR_9103.vasp,0.003750899999999
POSCAR_9104.vasp,0.000136
POSCAR_9105.vasp,0.0
POSCAR_9106.vasp,4.1e-06
POSCAR_9107.vasp,2.412495
POSCAR_9108.vasp,0.4564434
POSCAR_9109.vasp,1.4741266
POSCAR_9110.vasp,0.0
POSCAR_9111.vasp,0.095130899999999
POSCAR_9112.vasp,0.0
POSCAR_9113.vasp,0.0
POSCAR_9114.vasp,0.0018433
POSCAR_9115.vasp,0.0009341999999990001
POSCAR_9116.vasp,0.0675725
POSCAR_9117.vasp,12.2710071
POSCAR_9118.vasp,2.5937263
POSCAR_9119.vasp,1.0900000000000002e-05
POSCAR_9120.vasp,0.0009544999999990001
POSCAR_9121.vasp,0.000295299999999
POSCAR_9122.vasp,0.7740891
POSCAR_9123.vasp,1.852279799999999
POSCAR_9124.vasp,0.9520303
POSCAR_9125.vasp,1.0003199
POSCAR_9126.vasp,0.9509727
POSCAR_9127.vasp,0.0009622
POSCAR_9128.vasp,1.7400000000000003e-05
POSCAR_9129.vasp,0.0001199
POSCAR_9130.vasp,0.0001993
POSCAR_9131.vasp,0.001404799999999
POSCAR_9132.vasp,0.0
POSCAR_9133.vasp,0.0
POSCAR_9134.vasp,6.0002309
POSCAR_9135.vasp,0.0034075
POSCAR_9136.vasp,1.25e-05
POSCAR_9137.vasp,5.9990594
POSCAR_9138.vasp,6.0
POSCAR_9139.vasp,0.0017341
POSCAR_9140.vasp,6.0000387
POSCAR_9141.vasp,2.0001174
POSCAR_9142.vasp,0.002975299999999
POSCAR_9143.vasp,0.0012709
POSCAR_9144.vasp,0.0
POSCAR_9145.vasp,0.0
POSCAR_9146.vasp,0.0043895
POSCAR_9147.vasp,0.0
POSCAR_9148.vasp,0.0028682
POSCAR_9149.vasp,0.0025339
POSCAR_9150.vasp,0.0011149
POSCAR_9151.vasp,0.0420892
POSCAR_9152.vasp,0.0012709
POSCAR_9153.vasp,0.0090929
POSCAR_9154.vasp,0.0008523
POSCAR_9155.vasp,0.0049859
POSCAR_9156.vasp,0.0002275
POSCAR_9157.vasp,0.0
POSCAR_9158.vasp,0.0227872
POSCAR_9159.vasp,0.0015214999999990002
POSCAR_9160.vasp,6.410000000000001e-05
POSCAR_9161.vasp,0.0020256
POSCAR_9162.vasp,0.009438199999999002
POSCAR_9163.vasp,0.0
POSCAR_9164.vasp,0.0002015
POSCAR_9165.vasp,0.0003057
POSCAR_9166.vasp,0.0001527
POSCAR_9167.vasp,0.0006003
POSCAR_9168.vasp,0.0
POSCAR_9169.vasp,0.000401
POSCAR_9170.vasp,0.0
POSCAR_9171.vasp,7e-07
POSCAR_9172.vasp,0.0001187
POSCAR_9173.vasp,1.15e-05
POSCAR_9174.vasp,0.289729199999999
POSCAR_9175.vasp,0.0
POSCAR_9176.vasp,0.0002152
POSCAR_9177.vasp,0.001344699999999
POSCAR_9178.vasp,0.0
POSCAR_9179.vasp,3e-07
POSCAR_9180.vasp,0.09316529999999901
POSCAR_9181.vasp,0.0
POSCAR_9182.vasp,0.0
POSCAR_9183.vasp,0.9822713999999991
POSCAR_9184.vasp,0.000103
POSCAR_9185.vasp,7.64e-05
POSCAR_9186.vasp,0.0005235999999990001
POSCAR_9187.vasp,3.9986132
POSCAR_9188.vasp,1.9990117
POSCAR_9189.vasp,0.0
POSCAR_9190.vasp,0.015348299999999001
POSCAR_9191.vasp,0.00042649999999900005
POSCAR_9192.vasp,0.0021433
POSCAR_9193.vasp,5.43e-05
POSCAR_9194.vasp,0.0
POSCAR_9195.vasp,0.0002718
POSCAR_9196.vasp,1.9999402
POSCAR_9197.vasp,0.0
POSCAR_9198.vasp,12.794274
POSCAR_9199.vasp,0.009511499999999
POSCAR_9200.vasp,6.1961069
POSCAR_9201.vasp,0.0008774999999990001
POSCAR_9202.vasp,2.286279399999999
POSCAR_9203.vasp,3.9999997
POSCAR_9204.vasp,1.4968986
POSCAR_9205.vasp,9.8501638
POSCAR_9206.vasp,2.0150808
POSCAR_9207.vasp,11.999597
POSCAR_9208.vasp,8.0002548
POSCAR_9209.vasp,11.9999417
POSCAR_9210.vasp,8.0000583
POSCAR_9211.vasp,27.9990937
POSCAR_9212.vasp,0.6731339
POSCAR_9213.vasp,0.8828539
POSCAR_9214.vasp,0.9322317
POSCAR_9215.vasp,1.000689
POSCAR_9216.vasp,0.9997273
POSCAR_9217.vasp,5.0025577
POSCAR_9218.vasp,3.8837813
POSCAR_9219.vasp,0.0
POSCAR_9220.vasp,28.0000003
POSCAR_9221.vasp,27.9999988
POSCAR_9222.vasp,0.0
POSCAR_9223.vasp,0.0
POSCAR_9224.vasp,0.0
POSCAR_9225.vasp,2e-07
POSCAR_9226.vasp,1.4400000000000001e-05
POSCAR_9227.vasp,0.0
POSCAR_9228.vasp,0.3893371
POSCAR_9229.vasp,0.0001186
POSCAR_9230.vasp,2.1000000000000002e-05
POSCAR_9231.vasp,2.299999999999998e-06
POSCAR_9232.vasp,0.0
POSCAR_9233.vasp,0.0
POSCAR_9234.vasp,0.0
POSCAR_9235.vasp,0.0
POSCAR_9236.vasp,0.0
POSCAR_9237.vasp,0.0
POSCAR_9238.vasp,0.0
POSCAR_9239.vasp,0.00021349999999900003
POSCAR_9240.vasp,0.9999566
POSCAR_9241.vasp,0.0
POSCAR_9242.vasp,0.0
POSCAR_9243.vasp,0.9651919
POSCAR_9244.vasp,0.0956451
POSCAR_9245.vasp,2.5083674
POSCAR_9246.vasp,2.0247608
POSCAR_9247.vasp,5.8699255
POSCAR_9248.vasp,0.0003477
POSCAR_9249.vasp,0.0004144
POSCAR_9250.vasp,0.0010294
POSCAR_9251.vasp,4.0971406
POSCAR_9252.vasp,0.0
POSCAR_9253.vasp,0.0
POSCAR_9254.vasp,0.0
POSCAR_9255.vasp,0.0009769
POSCAR_9256.vasp,0.0
POSCAR_9257.vasp,3.0
POSCAR_9258.vasp,0.000739
POSCAR_9259.vasp,0.0037329
POSCAR_9260.vasp,2.4645144
POSCAR_9261.vasp,3.0000005
POSCAR_9262.vasp,3.8630456
POSCAR_9263.vasp,3.8591702
POSCAR_9264.vasp,3.9999991
POSCAR_9265.vasp,7e-07
POSCAR_9266.vasp,4.8242383
POSCAR_9267.vasp,4.982931
POSCAR_9268.vasp,2.8078944
POSCAR_9269.vasp,0.0289606
POSCAR_9270.vasp,2.0
POSCAR_9271.vasp,1.999758299999999
POSCAR_9272.vasp,0.3746556
POSCAR_9273.vasp,2.979702
POSCAR_9274.vasp,2.8739456
POSCAR_9275.vasp,1.22e-05
POSCAR_9276.vasp,5.9999986
POSCAR_9277.vasp,11.9985
POSCAR_9278.vasp,11.9999998
POSCAR_9279.vasp,0.0
POSCAR_9280.vasp,0.2020207
POSCAR_9281.vasp,3.9999994
POSCAR_9282.vasp,4.0000009
POSCAR_9283.vasp,2.0000939
POSCAR_9284.vasp,0.008971
POSCAR_9285.vasp,9.4e-06
POSCAR_9286.vasp,0.0025986
POSCAR_9287.vasp,0.0004994999999990001
POSCAR_9288.vasp,0.999958999999999
POSCAR_9289.vasp,0.0333281
POSCAR_9290.vasp,9e-07
POSCAR_9291.vasp,0.0009314
POSCAR_9292.vasp,0.003407
POSCAR_9293.vasp,0.0008
POSCAR_9294.vasp,0.0173007
POSCAR_9295.vasp,0.0
POSCAR_9296.vasp,4.2483181
POSCAR_9297.vasp,1.0549489
POSCAR_9298.vasp,0.0
POSCAR_9299.vasp,0.0
POSCAR_9300.vasp,0.0
POSCAR_9301.vasp,0.5146607
POSCAR_9302.vasp,0.003635299999999
POSCAR_9303.vasp,3.999996
POSCAR_9304.vasp,0.0006944
POSCAR_9305.vasp,3.9998093999999993
POSCAR_9306.vasp,0.0
POSCAR_9307.vasp,0.0008968
POSCAR_9308.vasp,1.4077495
POSCAR_9309.vasp,2.00204
POSCAR_9310.vasp,1.9982608
POSCAR_9311.vasp,3.9888011
POSCAR_9312.vasp,2.004342
POSCAR_9313.vasp,1.2542997
POSCAR_9314.vasp,32.0
POSCAR_9315.vasp,8.0012349
POSCAR_9316.vasp,0.006208399999999
POSCAR_9317.vasp,3.9994139
POSCAR_9318.vasp,2.0018387
POSCAR_9319.vasp,4.0143909
POSCAR_9320.vasp,1.3669357
POSCAR_9321.vasp,0.000120699999999
POSCAR_9322.vasp,0.0443251
POSCAR_9323.vasp,1.0000531
POSCAR_9324.vasp,0.0
POSCAR_9325.vasp,0.0
POSCAR_9326.vasp,1e-07
POSCAR_9327.vasp,0.0
POSCAR_9328.vasp,2.8e-06
POSCAR_9329.vasp,0.001374899999999
POSCAR_9330.vasp,0.0
POSCAR_9331.vasp,0.0
POSCAR_9332.vasp,0.0006382
POSCAR_9333.vasp,0.0
POSCAR_9334.vasp,0.0
POSCAR_9335.vasp,0.0
POSCAR_9336.vasp,0.0
POSCAR_9337.vasp,0.0
POSCAR_9338.vasp,0.0
POSCAR_9339.vasp,0.00023769999999900002
POSCAR_9340.vasp,3.9985691
POSCAR_9341.vasp,0.0
POSCAR_9342.vasp,0.0007503999999990001
POSCAR_9343.vasp,0.0008895
POSCAR_9344.vasp,0.0
POSCAR_9345.vasp,5.8404076
POSCAR_9346.vasp,3.2300000000000006e-05
POSCAR_9347.vasp,2.1712035
POSCAR_9348.vasp,0.029800499999999
POSCAR_9349.vasp,0.0021157
POSCAR_9350.vasp,0.0
POSCAR_9351.vasp,5.7100000000000006e-05
POSCAR_9352.vasp,0.0002825
POSCAR_9353.vasp,0.0007905999999990001
POSCAR_9354.vasp,0.0
POSCAR_9355.vasp,0.0
POSCAR_9356.vasp,0.0
POSCAR_9357.vasp,0.0
POSCAR_9358.vasp,3.26e-05
POSCAR_9359.vasp,0.0001941
POSCAR_9360.vasp,0.0011998
POSCAR_9361.vasp,0.999033
POSCAR_9362.vasp,0.003152899999999
POSCAR_9363.vasp,0.999467
POSCAR_9364.vasp,0.0
POSCAR_9365.vasp,0.0
POSCAR_9366.vasp,1.9998354999999992
POSCAR_9367.vasp,1.0000003
POSCAR_9368.vasp,0.0
POSCAR_9369.vasp,0.3169806
POSCAR_9370.vasp,0.0
POSCAR_9371.vasp,0.000111
POSCAR_9372.vasp,0.0
POSCAR_9373.vasp,0.0
POSCAR_9374.vasp,0.0
POSCAR_9375.vasp,0.0
POSCAR_9376.vasp,0.0
POSCAR_9377.vasp,4.6100000000000016e-05
POSCAR_9378.vasp,0.027883699999999
POSCAR_9379.vasp,0.0
POSCAR_9380.vasp,0.0
POSCAR_9381.vasp,0.0011343
POSCAR_9382.vasp,6.599999999999999e-06
POSCAR_9383.vasp,0.0001804
POSCAR_9384.vasp,0.0008173
POSCAR_9385.vasp,1e-07
POSCAR_9386.vasp,0.001707999999999
POSCAR_9387.vasp,0.0
POSCAR_9388.vasp,0.0009595
POSCAR_9389.vasp,0.0
POSCAR_9390.vasp,3.0137322
POSCAR_9391.vasp,3.8148876
POSCAR_9392.vasp,0.0001539
POSCAR_9393.vasp,2.899999999999999e-06
POSCAR_9394.vasp,0.0005603
POSCAR_9395.vasp,0.00023669999999900002
POSCAR_9396.vasp,0.000326599999999
POSCAR_9397.vasp,3.399999999999998e-06
POSCAR_9398.vasp,0.0013352
POSCAR_9399.vasp,0.0010631
POSCAR_9400.vasp,0.0
POSCAR_9401.vasp,0.0
POSCAR_9402.vasp,4.6700000000000003e-05
POSCAR_9403.vasp,0.0
POSCAR_9404.vasp,0.0029525
POSCAR_9405.vasp,0.0010677
POSCAR_9406.vasp,0.0001463
POSCAR_9407.vasp,1.1e-06
POSCAR_9408.vasp,2.0200000000000003e-05
POSCAR_9409.vasp,7.599999999999997e-06
POSCAR_9410.vasp,1.7000000000000003e-05
POSCAR_9411.vasp,2.0600000000000003e-05
POSCAR_9412.vasp,0.0004938
POSCAR_9413.vasp,0.0151176
POSCAR_9414.vasp,0.0006885
POSCAR_9415.vasp,0.000268499999999
POSCAR_9416.vasp,0.0
POSCAR_9417.vasp,0.0
POSCAR_9418.vasp,0.0
POSCAR_9419.vasp,0.000696
POSCAR_9420.vasp,0.0008441999999990001
POSCAR_9421.vasp,0.9899391999999991
POSCAR_9422.vasp,0.0030943
POSCAR_9423.vasp,1.27e-05
POSCAR_9424.vasp,0.0
POSCAR_9425.vasp,0.0
POSCAR_9426.vasp,12.000001
POSCAR_9427.vasp,12.001834
POSCAR_9428.vasp,0.0011721
POSCAR_9429.vasp,0.0001581
POSCAR_9430.vasp,0.0046649
POSCAR_9431.vasp,4.0900000000000005e-05
POSCAR_9432.vasp,0.0002003
POSCAR_9433.vasp,20.0102995
POSCAR_9434.vasp,0.4305845
POSCAR_9435.vasp,1e-07
POSCAR_9436.vasp,0.0304491
POSCAR_9437.vasp,1.699999999999999e-06
POSCAR_9438.vasp,9.93e-05
POSCAR_9439.vasp,0.0004723
POSCAR_9440.vasp,28.3826443
POSCAR_9441.vasp,0.0008948999999990001
POSCAR_9442.vasp,7.27e-05
POSCAR_9443.vasp,0.0003698
POSCAR_9444.vasp,0.000192
POSCAR_9445.vasp,1.0010994
POSCAR_9446.vasp,2.0017491
POSCAR_9447.vasp,4.6009655
POSCAR_9448.vasp,0.001516199999999
POSCAR_9449.vasp,2.6491829
POSCAR_9450.vasp,4.8700000000000005e-05
POSCAR_9451.vasp,16.0048208
POSCAR_9452.vasp,16.0000011
POSCAR_9453.vasp,0.0
POSCAR_9454.vasp,1.0005355
POSCAR_9455.vasp,3.9999987999999993
POSCAR_9456.vasp,1.9999889999999991
POSCAR_9457.vasp,0.0172411
POSCAR_9458.vasp,9e-07
POSCAR_9459.vasp,0.0
POSCAR_9460.vasp,0.0
POSCAR_9461.vasp,0.0
POSCAR_9462.vasp,0.003184299999999
POSCAR_9463.vasp,1e-07
POSCAR_9464.vasp,1e-07
POSCAR_9465.vasp,0.0004615
POSCAR_9466.vasp,2.4e-06
POSCAR_9467.vasp,0.0316166
POSCAR_9468.vasp,5.5e-05
POSCAR_9469.vasp,4.0044308
POSCAR_9470.vasp,0.0001352
POSCAR_9471.vasp,5.9768536
POSCAR_9472.vasp,2.0022212
POSCAR_9473.vasp,7.9999998
POSCAR_9474.vasp,0.0001573
POSCAR_9475.vasp,8.0804837
POSCAR_9476.vasp,0.0003817
POSCAR_9477.vasp,0.0027947
POSCAR_9478.vasp,0.011175899999999002
POSCAR_9479.vasp,0.0015792
POSCAR_9480.vasp,1.2100000000000001e-05
POSCAR_9481.vasp,9.740000000000002e-05
POSCAR_9482.vasp,0.0001149
POSCAR_9483.vasp,0.0031715
POSCAR_9484.vasp,0.0011488
POSCAR_9485.vasp,0.0006493
POSCAR_9486.vasp,0.0024898
POSCAR_9487.vasp,0.023202999999999002
POSCAR_9488.vasp,0.0033897999999990005
POSCAR_9489.vasp,0.0012504
POSCAR_9490.vasp,0.0001771
POSCAR_9491.vasp,0.0343213
POSCAR_9492.vasp,0.000683
POSCAR_9493.vasp,0.0024367
POSCAR_9494.vasp,0.001375
POSCAR_9495.vasp,0.0160982
POSCAR_9496.vasp,0.0022538
POSCAR_9497.vasp,0.0070043
POSCAR_9498.vasp,0.0004456
